order_id,customer_id,order_date,total_amount,status
45526,44162,2023-11-07,11653.66,Pending
45527,17843,2023-06-05,8256.8,Pending
45528,44660,2024-01-28,14952.86,Shipped
45529,13149,2024-06-28,4148.95,Cancelled
45530,1568,2024-04-03,32390.21,Cancelled
45531,43373,2022-11-30,44887.34,Shipped
45532,23539,2023-05-05,16697.97,Shipped
45533,10768,2025-01-23,22972.33,Pending
45534,11255,2023-06-14,23784.32,Returned
45535,30217,2024-09-26,13136.18,Returned
45536,9678,2024-08-01,36119.57,Cancelled
45537,16610,2024-08-17,13640.56,Shipped
45538,36170,2023-04-06,36208.45,Cancelled
45539,7024,2022-08-05,39014.04,Delivered
45540,1332,2024-07-30,29782.45,Shipped
45541,44124,2024-06-08,4457.66,Returned
45542,29716,2025-05-16,29902.41,Shipped
45543,30729,2022-11-09,4706.11,Returned
45544,5612,2023-03-18,27821.61,Returned
45545,26367,2024-05-30,3058.83,Cancelled
45546,47241,2023-12-08,11405.97,Returned
45547,28809,2024-08-08,22358.04,Returned
45548,40158,2023-12-18,23403.69,Cancelled
45549,34785,2024-11-02,15690.49,Pending
45550,36680,2023-04-03,19837.55,Returned
45551,43496,2022-11-01,1572.05,Cancelled
45552,38554,2023-10-23,43119.21,Returned
45553,36279,2023-06-10,11283.8,Shipped
45554,15692,2023-10-09,45664.0,Cancelled
45555,38712,2023-06-22,11312.99,Pending
45556,17214,2023-06-11,13495.49,Cancelled
45557,10311,2023-11-09,45164.35,Delivered
45558,39735,2023-07-19,663.12,Shipped
45559,29522,2022-07-09,17600.32,Delivered
45560,14275,2023-11-27,31223.67,Shipped
45561,15792,2024-02-21,16580.98,Delivered
45562,16676,2024-02-09,8176.31,Returned
45563,29408,2023-06-26,37732.15,Shipped
45564,8777,2022-07-21,12916.18,Pending
45565,15988,2023-10-16,42446.96,Returned
45566,35224,2023-03-25,9666.52,Shipped
45567,40666,2022-07-18,47339.9,Delivered
45568,21317,2023-10-10,22981.75,Returned
45569,7900,2025-03-21,20192.14,Shipped
45570,4211,2023-05-07,1985.42,Returned
45571,10783,2025-01-11,2590.32,Pending
45572,1773,2023-12-13,20682.76,Returned
45573,8747,2024-08-18,4650.58,Delivered
45574,48457,2024-01-14,27345.47,Pending
45575,38131,2022-10-26,45197.1,Shipped
45576,13845,2023-09-05,37507.59,Returned
45577,12013,2022-12-19,17783.2,Shipped
45578,19594,2022-11-25,22554.34,Pending
45579,37648,2023-02-12,1859.46,Pending
45580,27346,2024-12-14,37384.26,Cancelled
45581,298,2023-04-07,42892.13,Returned
45582,5667,2025-02-16,45157.26,Shipped
45583,17110,2024-05-15,2042.06,Delivered
45584,26147,2023-10-24,16487.76,Pending
45585,33222,2023-06-11,32130.72,Delivered
45586,6885,2023-06-12,16332.13,Cancelled
45587,9487,2024-05-24,5718.64,Shipped
45588,37701,2023-12-08,6250.56,Delivered
45589,32351,2024-04-23,41419.4,Cancelled
45590,6331,2025-04-25,48045.42,Pending
45591,1821,2022-10-22,21994.23,Cancelled
45592,40744,2024-07-19,11280.98,Returned
45593,5155,2024-05-27,12956.18,Shipped
45594,7709,2023-07-14,27501.95,Shipped
45595,1359,2025-01-15,12735.91,Cancelled
45596,10077,2025-05-25,43601.71,Shipped
45597,32141,2022-07-11,32094.76,Cancelled
45598,43928,2025-05-18,15733.05,Cancelled
45599,1866,2024-06-19,38693.56,Pending
45600,18332,2025-03-02,23129.11,Cancelled
45601,13831,2023-10-17,26438.92,Cancelled
45602,18568,2025-06-09,10536.42,Pending
45603,4622,2023-03-04,32169.94,Cancelled
45604,12053,2023-12-13,48636.61,Shipped
45605,27213,2024-05-20,1512.29,Cancelled
45606,41638,2025-03-22,14685.83,Delivered
45607,6057,2024-05-16,17534.35,Returned
45608,21986,2024-10-24,23703.1,Cancelled
45609,19615,2024-07-13,2804.84,Pending
45610,35551,2023-08-22,32595.24,Returned
45611,48244,2024-05-29,6979.48,Returned
45612,31841,2023-03-10,6858.55,Cancelled
45613,10380,2023-09-13,16334.73,Delivered
45614,21696,2023-02-21,22976.42,Cancelled
45615,24681,2024-05-20,5334.48,Pending
45616,24824,2024-06-23,8182.41,Pending
45617,48919,2022-07-29,27405.02,Delivered
45618,14514,2024-08-20,7238.32,Delivered
45619,34954,2025-04-24,41890.64,Returned
45620,41580,2025-06-09,49516.69,Shipped
45621,29349,2023-07-05,14821.9,Pending
45622,17816,2023-10-06,33532.61,Delivered
45623,33036,2023-10-30,24255.93,Returned
45624,18653,2024-05-28,7975.89,Shipped
45625,35231,2023-05-25,21746.02,Cancelled
45626,5718,2023-12-29,11978.55,Returned
45627,3773,2022-11-04,47180.27,Pending
45628,27320,2023-01-17,14327.62,Returned
45629,32798,2023-09-17,44511.15,Returned
45630,4189,2025-03-07,26636.43,Cancelled
45631,46315,2025-04-02,27329.87,Shipped
45632,4222,2023-01-13,33425.42,Shipped
45633,46733,2023-11-07,23422.42,Shipped
45634,42426,2024-11-04,3996.38,Shipped
45635,43618,2024-01-24,47982.94,Returned
45636,43759,2023-03-14,41984.28,Cancelled
45637,4757,2023-12-06,40305.58,Pending
45638,40546,2023-11-28,10182.78,Returned
45639,14398,2023-05-26,39319.27,Shipped
45640,14224,2023-01-03,17416.37,Cancelled
45641,28385,2024-04-06,47466.28,Cancelled
45642,37363,2024-02-04,13040.59,Cancelled
45643,3445,2023-02-23,41579.57,Cancelled
45644,17406,2022-12-18,29742.23,Returned
45645,21034,2023-06-27,17596.98,Cancelled
45646,5073,2023-10-24,15987.91,Pending
45647,37622,2023-11-21,30553.77,Delivered
45648,46934,2023-06-12,15787.28,Returned
45649,2785,2024-09-19,21368.3,Returned
45650,31154,2022-08-06,28873.7,Shipped
45651,12754,2023-01-25,4433.5,Cancelled
45652,19995,2025-06-16,13079.5,Cancelled
45653,46592,2024-10-14,30230.78,Delivered
45654,24943,2022-11-22,27663.34,Returned
45655,32154,2023-06-03,14170.71,Delivered
45656,1635,2024-04-11,33443.0,Shipped
45657,10882,2023-02-03,48691.27,Delivered
45658,23025,2024-12-02,1290.73,Delivered
45659,22700,2024-06-20,16600.25,Delivered
45660,40261,2024-02-22,14352.71,Shipped
45661,40272,2025-05-13,30446.79,Returned
45662,49266,2024-05-31,42933.24,Pending
45663,3653,2024-12-19,255.46,Delivered
45664,8996,2025-06-16,43746.42,Shipped
45665,43195,2024-11-21,45402.5,Returned
45666,3653,2023-03-19,6909.02,Pending
45667,11563,2024-05-19,33258.1,Returned
45668,48856,2024-10-03,24749.6,Returned
45669,31612,2025-03-24,24938.33,Pending
45670,2863,2024-06-27,12056.48,Cancelled
45671,16809,2023-09-08,6353.17,Shipped
45672,12274,2022-10-26,25023.44,Cancelled
45673,2154,2024-03-17,31491.2,Cancelled
45674,8842,2023-05-28,40670.77,Shipped
45675,38803,2024-02-03,9726.13,Pending
45676,8200,2024-01-03,20852.94,Pending
45677,27927,2023-06-27,44193.41,Delivered
45678,42636,2023-03-25,40065.99,Returned
45679,15252,2023-02-08,17164.32,Pending
45680,31597,2023-05-26,8158.13,Shipped
45681,32070,2024-02-19,20967.9,Returned
45682,37355,2024-01-04,49481.08,Pending
45683,26752,2024-11-12,46022.54,Cancelled
45684,15672,2023-12-24,27994.52,Delivered
45685,4003,2023-01-16,28303.27,Pending
45686,21707,2024-10-16,10526.84,Cancelled
45687,11443,2022-10-31,22765.7,Delivered
45688,20648,2024-07-03,7647.2,Shipped
45689,45890,2023-09-19,49041.52,Pending
45690,49890,2022-10-22,1811.07,Pending
45691,30951,2022-10-28,32269.53,Pending
45692,5426,2024-11-21,2066.55,Pending
45693,9775,2023-10-23,47051.93,Pending
45694,34259,2024-11-01,40347.88,Delivered
45695,25427,2025-03-18,36037.84,Cancelled
45696,27479,2023-10-17,41801.39,Delivered
45697,44109,2023-05-12,19689.27,Pending
45698,40341,2022-10-21,31705.04,Delivered
45699,13213,2022-08-24,3787.9,Shipped
45700,16277,2023-08-19,14414.93,Delivered
45701,40452,2025-05-23,47718.13,Cancelled
45702,48468,2025-05-27,20257.52,Delivered
45703,34194,2023-07-19,7578.4,Delivered
45704,22814,2024-05-01,41832.42,Cancelled
45705,35588,2022-11-17,17458.25,Returned
45706,39941,2024-10-28,17874.1,Cancelled
45707,7881,2024-10-07,43416.94,Delivered
45708,47760,2023-06-25,30858.35,Delivered
45709,21752,2022-11-08,25924.72,Shipped
45710,49378,2022-08-28,47051.39,Pending
45711,17219,2024-06-14,13144.35,Returned
45712,46526,2025-04-10,42398.94,Delivered
45713,44442,2024-05-17,48761.24,Shipped
45714,31284,2023-12-22,25094.65,Delivered
45715,32654,2024-11-02,13066.52,Cancelled
45716,2589,2023-10-12,31453.06,Shipped
45717,13482,2022-11-01,32420.5,Pending
45718,2603,2022-06-24,8447.38,Cancelled
45719,28194,2023-10-27,49561.72,Returned
45720,15032,2023-11-15,4709.26,Shipped
45721,20549,2023-05-20,48176.4,Cancelled
45722,19754,2024-09-24,39110.55,Returned
45723,20906,2023-10-30,39006.11,Pending
45724,49702,2024-02-05,18884.14,Cancelled
45725,13102,2022-08-04,1338.59,Returned
45726,14448,2023-05-22,16975.72,Cancelled
45727,28913,2024-01-25,14860.13,Pending
45728,43471,2022-10-31,35328.43,Shipped
45729,16302,2025-04-06,23635.28,Returned
45730,9752,2022-11-09,9895.1,Shipped
45731,23654,2023-04-02,43601.59,Pending
45732,32648,2024-09-13,44640.85,Shipped
45733,12534,2023-06-30,6965.94,Returned
45734,40081,2024-08-21,25311.53,Cancelled
45735,16221,2023-02-04,21303.93,Returned
45736,2908,2023-04-01,30629.45,Returned
45737,38830,2023-07-19,3345.07,Returned
45738,991,2022-09-13,46735.63,Shipped
45739,2288,2024-01-22,21430.87,Cancelled
45740,48325,2022-11-14,44667.04,Delivered
45741,2978,2025-01-20,25519.32,Shipped
45742,1468,2024-02-07,18291.13,Delivered
45743,37542,2023-04-14,35742.47,Pending
45744,4032,2022-09-02,11057.86,Shipped
45745,43888,2024-07-29,24619.4,Returned
45746,3484,2025-03-17,6973.27,Shipped
45747,21429,2024-07-30,40507.88,Delivered
45748,18145,2025-05-28,20927.7,Delivered
45749,44485,2025-03-06,32504.43,Shipped
45750,35571,2023-02-05,43785.59,Pending
45751,439,2023-12-21,1029.6,Cancelled
45752,48744,2022-07-16,33097.61,Delivered
45753,35854,2023-12-19,15766.46,Shipped
45754,42602,2023-05-03,4804.56,Returned
45755,4762,2023-07-04,9022.47,Returned
45756,46637,2023-09-03,27499.02,Delivered
45757,34476,2023-09-10,36478.89,Returned
45758,35669,2024-10-10,30519.12,Pending
45759,19649,2025-03-30,11946.51,Cancelled
45760,1645,2023-11-10,7831.93,Cancelled
45761,36055,2023-10-26,40165.32,Delivered
45762,26355,2023-12-29,19335.79,Delivered
45763,48523,2024-01-30,5116.95,Pending
45764,49072,2024-02-28,29326.85,Cancelled
45765,18788,2025-05-31,44274.09,Pending
45766,12478,2024-08-17,6381.06,Delivered
45767,42210,2024-11-11,34399.88,Returned
45768,31179,2025-05-04,28441.59,Returned
45769,7157,2022-10-27,49349.3,Pending
45770,45429,2023-03-29,28597.69,Delivered
45771,29926,2022-11-07,22224.11,Cancelled
45772,17367,2024-10-09,16506.49,Delivered
45773,29132,2022-11-25,42056.78,Delivered
45774,25564,2024-10-30,6431.05,Shipped
45775,23704,2025-04-12,2620.55,Shipped
45776,22816,2024-08-18,49987.09,Returned
45777,33797,2022-11-25,2531.73,Pending
45778,12695,2024-09-08,44347.17,Shipped
45779,39376,2023-10-02,36666.23,Cancelled
45780,41933,2025-04-14,6579.83,Pending
45781,46360,2022-07-02,15138.5,Shipped
45782,46595,2023-12-26,13384.5,Pending
45783,47520,2024-02-26,1661.03,Pending
45784,41104,2024-06-03,44226.05,Delivered
45785,3577,2023-03-28,1345.39,Shipped
45786,28085,2024-11-03,27943.69,Returned
45787,1336,2024-05-22,22928.19,Cancelled
45788,10724,2023-11-07,9849.61,Returned
45789,3545,2024-04-25,39593.14,Delivered
45790,8823,2024-08-02,19041.26,Delivered
45791,25625,2024-04-17,24723.86,Delivered
45792,43524,2024-04-05,42172.36,Returned
45793,11661,2024-09-05,4475.0,Pending
45794,47104,2024-06-11,44020.41,Pending
45795,33679,2024-03-22,9901.36,Returned
45796,2265,2022-11-20,15573.88,Cancelled
45797,1681,2025-01-16,1955.73,Returned
45798,24917,2024-11-25,23798.64,Cancelled
45799,42578,2024-08-09,13336.73,Delivered
45800,30659,2024-06-08,5221.43,Cancelled
45801,35141,2023-08-26,19633.28,Shipped
45802,33300,2023-02-13,30598.44,Shipped
45803,36006,2022-10-05,21180.15,Cancelled
45804,33926,2023-06-21,21527.29,Pending
45805,21143,2024-02-06,32485.43,Cancelled
45806,48937,2024-10-24,40043.96,Cancelled
45807,7591,2024-08-04,19096.62,Shipped
45808,21621,2024-02-12,39077.32,Pending
45809,47307,2024-01-31,35480.24,Shipped
45810,2581,2023-02-16,18339.95,Pending
45811,39845,2023-08-21,27243.67,Shipped
45812,41270,2022-08-10,38992.45,Pending
45813,21008,2023-04-19,44020.2,Delivered
45814,11595,2023-10-14,39106.33,Pending
45815,33221,2024-02-29,12085.0,Shipped
45816,47509,2025-02-03,42606.12,Pending
45817,13577,2025-04-02,16757.84,Cancelled
45818,41605,2023-06-29,48840.56,Delivered
45819,48881,2024-10-16,28678.97,Cancelled
45820,37576,2022-07-07,36473.23,Pending
45821,30577,2023-10-26,4228.75,Cancelled
45822,47493,2024-10-28,11472.59,Cancelled
45823,36285,2024-07-28,27082.08,Cancelled
45824,24913,2023-08-02,17721.84,Pending
45825,26486,2023-12-19,32963.5,Pending
45826,47521,2024-03-02,7220.35,Delivered
45827,33034,2025-05-28,9619.09,Cancelled
45828,42335,2025-05-03,21187.51,Shipped
45829,6955,2023-01-07,39346.32,Delivered
45830,43654,2024-05-24,28348.08,Returned
45831,10838,2023-07-21,37039.19,Returned
45832,35787,2023-09-02,7446.7,Delivered
45833,27618,2022-08-19,48218.93,Cancelled
45834,4565,2023-02-18,36569.25,Shipped
45835,39935,2024-06-02,46931.6,Cancelled
45836,30735,2022-08-05,33326.62,Cancelled
45837,38060,2022-09-19,12377.29,Pending
45838,40149,2023-03-07,1656.46,Pending
45839,45016,2025-03-01,8879.79,Cancelled
45840,31152,2024-10-20,20120.74,Returned
45841,18736,2023-06-12,46594.49,Pending
45842,9677,2024-01-01,24979.66,Cancelled
45843,15654,2023-09-18,41741.74,Cancelled
45844,2076,2023-11-27,13919.94,Pending
45845,37848,2025-03-17,12228.6,Pending
45846,46730,2023-02-02,31641.79,Shipped
45847,4413,2023-06-15,27731.64,Cancelled
45848,24851,2024-12-11,42586.72,Shipped
45849,12782,2024-07-17,32101.65,Returned
45850,23196,2022-09-09,5831.46,Delivered
45851,27396,2022-12-02,40323.09,Delivered
45852,32299,2022-11-17,21578.74,Returned
45853,29865,2024-04-17,10603.92,Pending
45854,17878,2024-08-03,43332.21,Returned
45855,31399,2024-06-08,13773.88,Delivered
45856,8693,2023-11-22,7086.55,Pending
45857,31297,2024-10-25,33645.4,Pending
45858,26079,2023-07-24,10098.05,Shipped
45859,21645,2022-09-17,1815.29,Returned
45860,46662,2023-10-28,13142.39,Cancelled
45861,40139,2024-05-15,39863.54,Cancelled
45862,41419,2022-08-16,10029.79,Returned
45863,3592,2023-06-04,34442.4,Delivered
45864,6765,2023-05-10,34502.2,Pending
45865,30594,2025-01-21,43130.04,Shipped
45866,19058,2023-04-29,6988.13,Returned
45867,7272,2024-09-16,5031.78,Returned
45868,5196,2022-11-20,13476.43,Returned
45869,28959,2023-03-21,40949.41,Delivered
45870,17702,2022-10-24,39438.95,Returned
45871,30586,2024-01-25,44647.94,Cancelled
45872,34089,2023-08-11,32873.38,Delivered
45873,35267,2023-06-04,14552.54,Delivered
45874,45819,2025-03-19,41660.75,Pending
45875,16509,2022-08-10,44004.93,Returned
45876,26449,2023-04-29,21404.89,Delivered
45877,30244,2022-10-16,4463.24,Cancelled
45878,32846,2024-01-13,47359.66,Pending
45879,38432,2023-10-23,18352.08,Delivered
45880,14770,2025-02-12,22459.24,Cancelled
45881,34686,2024-06-29,36471.86,Shipped
45882,39169,2023-07-07,29031.2,Returned
45883,25386,2024-03-11,22983.0,Pending
45884,9526,2023-09-16,18070.35,Delivered
45885,40240,2023-08-14,45736.36,Cancelled
45886,1854,2022-11-16,25472.32,Pending
45887,42343,2024-05-13,47936.86,Delivered
45888,30149,2024-01-06,7319.22,Shipped
45889,25474,2023-06-05,49847.66,Pending
45890,14258,2022-09-24,44058.86,Delivered
45891,31806,2024-11-21,11372.64,Cancelled
45892,15644,2023-06-17,14005.14,Pending
45893,11825,2023-06-25,29682.34,Pending
45894,29720,2023-06-01,26644.21,Delivered
45895,23511,2023-02-03,39160.4,Cancelled
45896,12523,2023-12-02,22671.75,Returned
45897,40802,2025-03-20,23129.59,Pending
45898,5494,2024-06-11,25559.12,Pending
45899,16530,2024-05-08,30176.49,Delivered
45900,38276,2022-08-27,38654.58,Delivered
45901,16423,2024-05-17,30434.93,Pending
45902,45548,2024-07-09,46475.34,Pending
45903,35656,2023-05-18,13986.94,Pending
45904,43130,2024-12-08,40565.82,Shipped
45905,40257,2023-12-27,24198.01,Delivered
45906,40463,2023-08-16,4192.48,Pending
45907,13768,2024-10-23,9335.58,Delivered
45908,14480,2024-10-26,25421.37,Cancelled
45909,25047,2022-08-24,36688.42,Delivered
45910,3330,2023-07-30,4939.32,Shipped
45911,27342,2025-06-03,24199.45,Returned
45912,19767,2024-05-22,11688.0,Cancelled
45913,16193,2022-12-27,20013.45,Pending
45914,14952,2022-07-27,11091.26,Pending
45915,27720,2024-02-15,6158.47,Returned
45916,45750,2023-08-06,26466.97,Delivered
45917,11797,2023-10-10,10873.17,Shipped
45918,30513,2022-09-25,4209.38,Delivered
45919,29796,2023-10-25,14106.08,Pending
45920,13066,2024-01-03,18897.63,Cancelled
45921,17731,2023-02-26,29178.83,Delivered
45922,5759,2025-05-22,44827.67,Shipped
45923,6862,2022-10-31,31195.28,Pending
45924,15457,2024-05-14,33936.55,Pending
45925,31200,2022-12-28,8498.6,Pending
45926,10290,2023-09-02,16041.31,Shipped
45927,20100,2025-04-14,27830.25,Returned
45928,47534,2025-02-04,13487.82,Returned
45929,8374,2024-06-17,10595.87,Shipped
45930,24273,2022-12-25,13504.49,Delivered
45931,27208,2023-02-07,14031.5,Returned
45932,29072,2022-11-19,27821.0,Cancelled
45933,12240,2024-01-25,28414.33,Returned
45934,15079,2024-03-26,48152.77,Returned
45935,25478,2024-03-17,22807.86,Pending
45936,21090,2025-04-19,14688.67,Cancelled
45937,20489,2024-03-23,26175.56,Cancelled
45938,44631,2023-04-18,27277.85,Returned
45939,37407,2022-08-04,40485.67,Cancelled
45940,4269,2023-06-11,39857.33,Returned
45941,27754,2025-01-26,27426.47,Pending
45942,38535,2023-07-23,38748.19,Returned
45943,47304,2023-08-17,31963.64,Returned
45944,23619,2025-03-12,47033.03,Pending
45945,4606,2024-09-11,43943.46,Shipped
45946,18580,2023-05-24,4443.29,Shipped
45947,19713,2024-12-24,34614.02,Returned
45948,9058,2024-01-23,46845.47,Pending
45949,42635,2023-06-01,3570.7,Delivered
45950,42008,2024-09-16,29686.33,Delivered
45951,30851,2024-09-24,38583.89,Pending
45952,42270,2023-05-10,12584.37,Returned
45953,10309,2025-01-09,19735.12,Returned
45954,49723,2024-03-24,45577.55,Returned
45955,38441,2024-10-09,43513.54,Pending
45956,37292,2023-08-22,23630.41,Returned
45957,32562,2024-03-29,47250.89,Returned
45958,37748,2025-04-21,30448.48,Delivered
45959,46772,2025-01-01,19402.94,Returned
45960,35217,2023-09-11,25503.65,Pending
45961,24084,2024-04-26,22763.11,Returned
45962,32435,2022-10-28,40951.51,Delivered
45963,4209,2023-03-10,47480.26,Pending
45964,3787,2025-06-09,38918.65,Returned
45965,24962,2025-06-20,21037.26,Pending
45966,40136,2024-01-08,11551.55,Shipped
45967,24644,2023-12-29,34024.65,Delivered
45968,35327,2022-09-07,5088.32,Returned
45969,40090,2023-12-11,40714.68,Pending
45970,49816,2022-12-13,26034.86,Shipped
45971,11364,2024-12-20,41019.99,Shipped
45972,34448,2024-09-02,45786.17,Cancelled
45973,37589,2023-07-05,39941.42,Returned
45974,27373,2024-12-22,24966.47,Delivered
45975,19147,2023-12-24,32593.27,Returned
45976,8171,2023-11-19,36210.88,Shipped
45977,45135,2024-05-18,519.16,Shipped
45978,45821,2022-11-12,19857.52,Pending
45979,45261,2024-11-09,42753.16,Pending
45980,35072,2024-08-17,17251.8,Cancelled
45981,48709,2024-05-23,43773.7,Cancelled
45982,46860,2022-10-27,42750.53,Delivered
45983,24488,2022-10-14,42805.54,Delivered
45984,49407,2024-08-15,7518.53,Cancelled
45985,47508,2025-02-05,38642.45,Cancelled
45986,31479,2024-05-24,15198.37,Pending
45987,41003,2022-12-22,48046.92,Returned
45988,27666,2024-05-08,28305.71,Delivered
45989,35494,2022-11-30,33867.88,Delivered
45990,20994,2022-10-17,47377.35,Cancelled
45991,2401,2024-03-09,14101.37,Pending
45992,585,2025-04-23,8412.18,Returned
45993,38338,2025-03-22,15413.51,Returned
45994,18368,2024-02-11,24194.64,Shipped
45995,10413,2023-10-04,37289.85,Returned
45996,31944,2024-05-20,40721.43,Pending
